,lower,upper
0,270.0,299.0
1,270.0,299.0
2,270.0,299.0
3,270.0,299.0
4,270.0,300.0
5,270.0,300.0
6,270.0,300.0
7,270.0,300.0
8,270.0,300.0
9,271.0,300.0
10,271.0,300.0
11,271.0,300.0
12,271.0,301.0
13,271.0,301.0
14,271.0,301.0
15,271.0,301.0
16,271.0,301.0
17,271.0,301.0
18,271.0,301.0
19,272.0,302.0
20,272.0,302.0
21,272.0,302.0
22,272.0,302.0
23,272.0,302.0
24,272.0,302.0
25,272.0,302.0
26,272.0,303.0
27,272.0,303.0
28,273.0,303.0
29,273.0,303.0
30,273.0,303.0
31,273.0,303.0
32,273.0,304.0
33,273.0,304.0
34,273.0,304.0
35,274.0,304.0
36,274.0,304.0
37,274.0,304.0
38,274.0,305.0
39,274.0,305.0
40,274.0,305.0
41,274.0,305.0
42,275.0,305.0
43,275.0,305.0
44,275.0,305.0
45,275.0,306.0
46,275.0,306.0
47,275.0,306.0
48,275.0,306.0
49,276.0,306.0
50,276.0,306.0
51,276.0,307.0
52,276.0,307.0
53,276.0,307.0
54,276.0,307.0
55,276.0,307.0
56,277.0,307.0
57,277.0,308.0
58,277.0,308.0
59,277.0,308.0
60,277.0,308.0
61,277.0,308.0
62,278.0,308.0
63,278.0,309.0
64,278.0,309.0
65,278.0,309.0
66,278.0,309.0
67,278.0,309.0
68,278.0,309.0
69,279.0,310.0
70,279.0,310.0
71,279.0,310.0
72,279.0,310.0
73,279.0,310.0
74,279.0,310.0
75,280.0,310.0
76,280.0,311.0
77,280.0,311.0
78,280.0,311.0
79,280.0,311.0
80,280.0,311.0
81,280.0,311.0
82,281.0,311.0
83,281.0,312.0
84,281.0,312.0
85,281.0,312.0
86,281.0,312.0
87,281.0,312.0
88,282.0,312.0
89,282.0,312.0
90,282.0,312.0
91,282.0,313.0
92,282.0,313.0
93,282.0,313.0
94,282.0,313.0
95,282.0,313.0
96,283.0,313.0
97,283.0,313.0
98,283.0,313.0
99,283.0,314.0
100,283.0,314.0
101,283.0,314.0
102,283.0,314.0
103,283.0,314.0
104,284.0,314.0
105,284.0,314.0
106,284.0,314.0
107,284.0,314.0
108,284.0,314.0
109,284.0,314.0
110,284.0,315.0
111,284.0,315.0
112,285.0,315.0
113,285.0,315.0
114,285.0,315.0
115,285.0,315.0
116,285.0,315.0
117,285.0,315.0
118,285.0,315.0
119,285.0,315.0
120,285.0,315.0
121,285.0,315.0
122,285.0,315.0
123,286.0,315.0
124,286.0,315.0
125,286.0,315.0
126,286.0,315.0
127,286.0,316.0
128,286.0,316.0
129,286.0,316.0
130,286.0,316.0
131,286.0,316.0
132,286.0,316.0
133,286.0,316.0
134,286.0,316.0
135,286.0,316.0
136,286.0,316.0
137,286.0,316.0
138,287.0,316.0
139,287.0,316.0
140,287.0,316.0
141,287.0,316.0
142,287.0,316.0
143,287.0,316.0
144,287.0,316.0
145,287.0,316.0
146,287.0,316.0
147,287.0,316.0
148,287.0,316.0
149,287.0,316.0
150,287.0,316.0
151,287.0,316.0
152,287.0,315.0
153,287.0,315.0
154,287.0,315.0
155,287.0,315.0
156,287.0,315.0
157,287.0,315.0
158,287.0,315.0
159,287.0,315.0
160,287.0,315.0
161,287.0,315.0
162,287.0,315.0
163,287.0,315.0
164,287.0,315.0
165,287.0,315.0
166,287.0,315.0
167,287.0,315.0
168,287.0,315.0
169,287.0,314.0
170,287.0,314.0
171,287.0,314.0
172,287.0,314.0
173,286.0,314.0
174,286.0,314.0
175,286.0,314.0
176,286.0,314.0
177,286.0,314.0
178,286.0,314.0
179,286.0,314.0
180,286.0,313.0
181,286.0,313.0
182,286.0,313.0
183,286.0,313.0
184,286.0,313.0
185,286.0,313.0
186,286.0,313.0
187,286.0,313.0
188,285.0,312.0
189,285.0,312.0
190,285.0,312.0
191,285.0,312.0
192,285.0,312.0
193,285.0,312.0
194,285.0,312.0
195,285.0,312.0
196,285.0,311.0
197,285.0,311.0
198,285.0,311.0
199,284.0,311.0
200,284.0,311.0
201,284.0,311.0
202,284.0,311.0
203,284.0,310.0
204,284.0,310.0
205,284.0,310.0
206,284.0,310.0
207,284.0,310.0
208,283.0,310.0
209,283.0,310.0
210,283.0,309.0
211,283.0,309.0
212,283.0,309.0
213,283.0,309.0
214,283.0,309.0
215,282.0,309.0
216,282.0,308.0
217,282.0,308.0
218,282.0,308.0
219,282.0,308.0
220,282.0,308.0
221,282.0,308.0
222,282.0,307.0
223,281.0,307.0
224,281.0,307.0
225,281.0,307.0
226,281.0,307.0
227,281.0,307.0
228,281.0,306.0
229,281.0,306.0
230,280.0,306.0
231,280.0,306.0
232,280.0,306.0
233,280.0,306.0
234,280.0,305.0
235,280.0,305.0
236,279.0,305.0
237,279.0,305.0
238,279.0,305.0
239,279.0,305.0
240,279.0,304.0
241,279.0,304.0
242,279.0,304.0
243,278.0,304.0
244,278.0,304.0
245,278.0,304.0
246,278.0,304.0
247,278.0,303.0
248,278.0,303.0
249,277.0,303.0
250,277.0,303.0
251,277.0,303.0
252,277.0,303.0
253,277.0,302.0
254,277.0,302.0
255,276.0,302.0
256,276.0,302.0
257,276.0,302.0
258,276.0,302.0
259,276.0,302.0
260,276.0,301.0
261,276.0,301.0
262,275.0,301.0
263,275.0,301.0
264,275.0,301.0
265,275.0,301.0
266,275.0,301.0
267,275.0,300.0
268,275.0,300.0
269,274.0,300.0
270,274.0,300.0
271,274.0,300.0
272,274.0,300.0
273,274.0,300.0
274,274.0,300.0
275,274.0,299.0
276,273.0,299.0
277,273.0,299.0
278,273.0,299.0
279,273.0,299.0
280,273.0,299.0
281,273.0,299.0
282,273.0,299.0
283,272.0,299.0
284,272.0,298.0
285,272.0,298.0
286,272.0,298.0
287,272.0,298.0
288,272.0,298.0
289,272.0,298.0
290,272.0,298.0
291,272.0,298.0
292,271.0,298.0
293,271.0,298.0
294,271.0,298.0
295,271.0,298.0
296,271.0,297.0
297,271.0,297.0
298,271.0,297.0
299,271.0,297.0
300,271.0,297.0
301,271.0,297.0
302,270.0,297.0
303,270.0,297.0
304,270.0,297.0
305,270.0,297.0
306,270.0,297.0
307,270.0,297.0
308,270.0,297.0
309,270.0,297.0
310,270.0,297.0
311,270.0,297.0
312,270.0,297.0
313,270.0,297.0
314,270.0,297.0
315,269.0,297.0
316,269.0,297.0
317,269.0,297.0
318,269.0,297.0
319,269.0,297.0
320,269.0,297.0
321,269.0,297.0
322,269.0,297.0
323,269.0,297.0
324,269.0,297.0
325,269.0,297.0
326,269.0,297.0
327,269.0,297.0
328,269.0,297.0
329,269.0,297.0
330,269.0,297.0
331,269.0,297.0
332,269.0,297.0
333,269.0,297.0
334,269.0,297.0
335,269.0,297.0
336,269.0,297.0
337,269.0,297.0
338,269.0,297.0
339,269.0,297.0
340,269.0,297.0
341,269.0,297.0
342,269.0,297.0
343,269.0,297.0
344,269.0,297.0
345,269.0,297.0
346,269.0,297.0
347,269.0,297.0
348,269.0,298.0
349,269.0,298.0
350,269.0,298.0
351,269.0,298.0
352,269.0,298.0
353,269.0,298.0
354,269.0,298.0
355,269.0,298.0
356,269.0,298.0
357,269.0,298.0
358,269.0,298.0
359,269.0,299.0
360,270.0,299.0
361,270.0,299.0
362,270.0,299.0
363,270.0,299.0
364,270.0,299.0
365,270.0,299.0
